player_name,minutes,goals,expected_goals,shot_conv_perc,on_target,pass_perc,assists,passes,cross,corner_kick,key_pass,aerial,aerial_perc,fouls,fouls_against,offside,yellow_card,red_card,side,club,GS,GA,XGA,Pass,THRW,LB,LNCH,GK,CC,match_id_hash
Z. Bassong,78,0,0,0,0,88.9,0,40,2,3,2,0,0,3,1,0,1,0,home,SKC,,,,,,,,,,30dae517
M. Toye,12,0,0,0,0,100,0,1,0,0,0,1,25,1,0,0,0,0,home,SKC,,,,,,,,,,30dae517
M. Rodríguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
D. Joveljić,90,0,0.49,3,0,72.2,0,13,0,0,0,4,100,2,3,0,0,0,home,SKC,,,,,,,,,,30dae517
L. Ndenbe,90,0,0,0,0,87,0,47,0,0,0,0,0,0,3,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Davis,22,0,0,0,0,81.8,0,9,0,0,0,0,0,0,0,0,1,0,home,SKC,,,,,,,,,,30dae517
E. Thommy,78,0,0.05,1,0,87.2,0,34,1,3,0,0,0,1,3,0,0,0,home,SKC,,,,,,,,,,30dae517
K. Shelton,90,0,0,0,0,84.6,0,44,0,0,0,0,0,1,0,0,0,0,home,SKC,,,,,,,,,,30dae517
D. Sallói,90,0,0.16,2,1,70.8,0,17,0,0,1,0,0,1,2,0,0,0,home,SKC,,,,,,,,,,30dae517
N. Radoja,68,0,0,0,0,87.3,0,48,0,0,0,2,100,3,4,0,0,0,home,SKC,,,,,,,,,,30dae517
T. Leibold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Bartlett,12,0,0,0,0,62.5,0,5,1,1,1,1,100,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
A. Montes,90,0,0.22,3,1,86.8,0,59,0,0,0,4,80,1,1,0,0,0,home,SKC,,,,,,,,,,30dae517
S. Muñóz,45,0,0,0,0,89.5,0,17,0,0,0,0,0,2,0,0,0,0,home,SKC,,,,,,,,,,30dae517
R. Schewe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
I. James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
M. García,45,0,0.05,1,0,65.2,0,15,0,0,1,0,0,1,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Miller,90,0,0,0,0,84.8,0,50,0,0,0,0,0,1,0,0,0,0,home,SKC,,,,,,,,,,30dae517
S. Suleymanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Artur,90,0,0,0,0,89.7,0,61,0,0,0,0,0,1,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Maurer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
E. Bartlow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
G. Dorsey,90,0,0,0,0,90,0,27,2,2,1,1,50,1,1,0,0,0,home,SKC,,,,,,,,,,30dae517
B. Raines,80,0,0,0,0,93.5,0,43,0,0,0,0,0,2,6,0,0,0,home,SKC,,,,,,,,,,30dae517
N. Quiñones,10,0,0,0,0,50,0,1,1,0,1,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
É. Dueñas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
A. Carlos,90,0,0,0,0,87.3,0,69,0,0,0,1,33.33,2,0,0,1,0,home,SKC,,,,,,,,,,30dae517
G. Segal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
E. Sviatchenko,90,0,0,0,0,77.5,0,38,0,0,0,3,100,0,1,0,0,0,home,SKC,,,,,,,,,,30dae517
S. Kowalczyk,22,0,0,0,0,86.7,0,13,1,0,1,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Urso,10,0,0,0,0,85.7,0,6,0,0,0,0,0,1,1,0,1,0,home,SKC,,,,,,,,,,30dae517
E. Ponce,90,0,0.42,4,1,56.5,0,13,0,0,1,1,33.33,1,2,0,0,0,home,SKC,,,,,,,,,,30dae517
L. Ennali,90,0,0.22,3,3,82.9,0,34,0,0,0,0,0,2,0,0,1,0,home,SKC,,,,,,,,,,30dae517
F. Andrade,90,0,0.07,1,1,84.6,0,44,0,0,1,4,80,2,4,0,0,0,home,SKC,,,,,,,,,,30dae517
D. Holmes,68,0,0,0,0,65,0,13,0,0,0,0,0,4,0,1,1,0,home,SKC,,,,,,,,,,30dae517
O. Lingr,80,0,0.08,1,1,96.8,0,30,0,3,3,0,0,2,1,0,0,0,home,SKC,,,,,,,,,,30dae517
P. Ortiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
D. Samassékou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,SKC,,,,,,,,,,30dae517
J. Pulskamp,90,0,,0,,76.2,0,0,,,,,,0,1,,1,0,home,SKC,6,0,0,16,0,2,0,0,0,30dae517
J. Bond,90,0,,0,,75,0,1,,,,,,0,0,,0,0,home,SKC,2,0,0,24,0,6,0,0,0,30dae517
B. Acosta,2,0,0,0,0,90.9,0,10,0,0,0,0,0,1,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
A. Nájar,90,0,0,0,0,78.6,0,33,0,0,1,0,0,1,2,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
G. Brugman,17,0,0.02,1,0,85.7,0,24,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
D. Lovitz,90,0,0,0,0,81.6,0,31,0,0,3,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Maher,90,0,0,0,0,91.3,0,42,0,0,0,0,0,0,1,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Bauer,17,0,0,0,0,87.5,0,7,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
W. Zimmerman,90,0,0.23,1,0,96.2,0,50,0,0,0,0,0,2,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
H. Mukhtar,88,0,0.4,2,0,100,1,27,1,3,2,0,0,1,1,1,1,0,home,NSH,,,,,,,,,,8dd08bf6
A. Muyl,73,0,0.27,2,1,75,0,15,0,0,0,0,0,0,1,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Shaffelburg,56,1,0.95,1,1,60,0,6,1,0,1,0,0,0,0,1,0,0,home,NSH,,,,,,,,,,8dd08bf6
T. Bunbury,2,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
T. Schmitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
T. Boyd,34,0,0,0,0,75,0,6,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
S. Surridge,90,1,1.38,7,5,69.2,0,9,0,0,1,0,0,1,1,1,0,0,home,NSH,,,,,,,,,,8dd08bf6
P. Yazbek,73,0,0,0,0,87.9,0,29,0,0,1,0,0,2,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Palacios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
B. Schwake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
E. Tagseth,88,0,0,0,0,95.4,0,62,2,3,2,0,0,2,1,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
W. Yarbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
F. Picault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
I. Fray,26,0,0,0,0,83.3,2,10,0,0,1,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
N. Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
R. Sailor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
S. Busquets,90,0,0,0,0,95,0,94,0,0,1,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
Ó. Ustari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
L. Messi,90,3,1.5,7,4,86,1,43,0,2,6,0,0,0,0,1,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Alba,90,0,0,0,0,84.8,1,67,0,0,3,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
T. Avilés,8,0,0,0,0,100,0,6,0,0,0,0,0,0,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
L. Suárez,90,0,0.51,3,2,88.5,0,23,0,0,2,0,0,0,3,1,0,0,home,NSH,,,,,,,,,,8dd08bf6
Y. Bright,17,0,0,0,0,100,0,13,0,0,0,0,0,1,2,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
M. Weigandt,64,0,0,0,0,90.6,0,29,0,0,0,0,0,0,2,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
R. De Paul,90,0,0.09,2,0,92.6,0,88,0,0,0,0,0,1,2,0,1,0,home,NSH,,,,,,,,,,8dd08bf6
T. Segovia,26,1,0.94,1,1,94.4,0,17,0,0,0,0,0,1,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
T. Allende,82,0,0.9,2,0,93.8,0,15,0,0,0,0,0,1,0,2,1,0,home,NSH,,,,,,,,,,8dd08bf6
G. Luján,64,0,0,0,0,94.7,0,36,0,0,0,0,0,1,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
M. Falcón,90,0,0,0,0,96,0,73,0,0,0,0,0,1,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
B. Rodríguez,73,1,1.34,3,2,94.2,0,49,0,1,0,0,0,1,0,0,0,0,home,NSH,,,,,,,,,,8dd08bf6
J. Willis,90,0,,0,,81.5,0,0,,,,,,0,0,,0,0,home,NSH,4,5,0,22,0,5,0,0,0,8dd08bf6
R. Ríos Novo,90,0,,0,,92.9,0,0,,,,,,0,0,,0,0,home,NSH,5,2,0,26,0,3,0,0,0,8dd08bf6
W. Omsberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
W. Sands,90,0,0,0,0,81,0,17,0,0,0,0,0,2,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
L. Campana,61,0,0.15,2,1,50,0,4,0,0,0,0,0,1,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
A. Farrell,19,0,0,0,0,100,0,5,0,0,0,0,0,0,2,0,0,0,home,NE,,,,,,,,,,4358c7d6
B. Bye,4,0,0,0,0,66.7,0,2,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
C. Gil,90,0,0,0,0,77.8,1,49,1,2,3,0,0,0,2,0,0,0,home,NE,,,,,,,,,,4358c7d6
T. Beason,90,0,0,0,0,86.2,0,25,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Yueill,71,0,0,0,0,82.5,0,33,0,0,0,0,0,0,3,0,0,0,home,NE,,,,,,,,,,4358c7d6
A. Bono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
K. Hughes,90,0,0.29,2,1,89.2,0,33,0,0,0,0,0,1,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
E. Klein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
T. Chancalay,29,0,0,0,0,55.6,0,5,0,0,0,0,0,1,2,0,0,0,home,NE,,,,,,,,,,4358c7d6
G. Diarbian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
L. Langoni,4,0,0,0,0,50,0,1,0,0,0,0,0,1,0,0,1,0,home,NE,,,,,,,,,,4358c7d6
A. Yusuf,90,1,0.41,2,1,83,0,44,0,0,0,0,0,2,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
M. Fofana,86,0,0,0,0,91.7,0,44,0,0,0,0,0,0,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
A. Oyirwoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
I. Feingold,86,0,0,0,0,86.5,0,32,1,0,1,0,0,1,3,0,0,0,home,NE,,,,,,,,,,4358c7d6
D. Turgeman,90,1,0.22,2,1,75,0,18,1,1,1,0,0,1,0,1,1,0,home,NE,,,,,,,,,,4358c7d6
A. Gutman,90,0,0.16,2,0,74.4,0,29,0,0,1,0,0,4,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Waterman,90,0,0,0,0,87.6,0,78,0,0,0,0,0,0,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
M. Pineda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
S. Oregel,45,0,0.05,1,0,93.8,0,30,0,0,1,0,0,1,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
B. Gutiérrez,45,0,0.17,2,2,90,0,36,0,0,5,0,0,1,3,0,0,0,home,NE,,,,,,,,,,4358c7d6
K. Acosta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
O. González,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
T. Barlow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Elliott,90,0,0.05,1,0,89.5,0,60,0,0,0,0,0,3,0,0,1,0,home,NE,,,,,,,,,,4358c7d6
J. Dean,81,0,0,0,0,90.3,0,28,0,0,0,0,0,0,1,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Gal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
M. Haile-Selassie,32,0,0.07,1,0,80,1,12,0,0,1,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Reynolds,9,0,0,0,0,88.9,0,8,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
S. Rogers,45,0,0,0,0,93.9,0,31,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
H. Cuypers,90,0,0.38,2,0,68.2,1,15,0,0,2,0,0,1,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
J. Bamba,58,0,0.09,1,1,80.8,0,21,0,1,3,0,0,2,2,0,0,0,home,NE,,,,,,,,,,4358c7d6
P. Zinckernagel,90,1,0.78,4,2,78.7,0,37,1,3,1,0,0,4,2,0,0,0,home,NE,,,,,,,,,,4358c7d6
R. Kouamé,45,0,0.03,1,0,95.7,0,44,0,0,0,0,0,0,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
D. D’Avilla,90,0,0.05,1,0,92.4,0,73,0,0,1,0,0,1,0,0,0,0,home,NE,,,,,,,,,,4358c7d6
M. Turner,90,0,,0,,53.7,0,0,,,,,,0,0,,0,0,home,NE,4,2,0,22,0,10,0,0,0,4358c7d6
C. Brady,90,0,,0,,77.3,0,0,,,,,,0,0,,0,0,home,NE,2,2,0,17,0,3,0,0,0,4358c7d6
N. Byrne,90,0,0,0,0,85.4,0,35,0,0,0,0,0,0,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
A. Malanda,90,0,0,0,0,94.7,1,36,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
B. Bronico,82,0,0.17,1,0,65.4,0,17,1,0,1,0,0,1,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
K. Vargas,83,1,0.15,2,1,57.1,1,20,1,0,3,0,0,0,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
D. Bingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
E. Williamson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
B. Tuiloma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
J. Marshall-Rutty,27,0,0,0,0,88.9,0,8,0,0,0,0,0,0,0,0,1,0,home,CLT,,,,,,,,,,4f298de1
A. Privett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
A. Westwood,90,0,0.14,1,0,84,0,42,1,3,1,0,0,0,2,0,0,0,home,CLT,,,,,,,,,,4f298de1
T. Ream,90,0,0,0,0,92.6,0,50,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
D. Diani,90,0,0.17,1,1,96.4,0,27,0,0,0,0,0,2,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
T. Smalls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
L. Abada,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
I. Toklomati,89,0,0.25,2,2,69.2,0,9,0,0,1,0,0,1,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
W. Zaha,89,1,0.28,1,1,77.8,0,21,0,0,1,0,0,1,7,0,1,0,home,CLT,,,,,,,,,,4f298de1
B. Coulibaly,8,0,0,0,0,100,0,3,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
H. Toffolo,63,0,0,0,0,76.5,1,26,1,1,1,0,0,0,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
A. Goodwin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
B. Bender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
I. Vassilev,45,0,0.42,3,0,82.8,0,24,1,0,2,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
J. Glesnes,90,0,0,0,0,93.1,0,67,0,0,0,0,0,2,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
O. Mbaizo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
N. Harriel,78,0,0.06,2,0,79.1,0,34,0,0,2,0,0,3,0,0,1,0,home,CLT,,,,,,,,,,4f298de1
K. Wagner,90,0,0.05,1,0,83.6,0,56,4,10,6,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
A. Bedoya,45,0,0.66,3,1,50,0,4,0,0,0,0,0,0,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
J. Bueno,12,0,0,0,0,87.5,0,7,0,0,1,0,0,0,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
M. Uhre,45,0,0.02,1,0,76.9,0,10,0,0,2,0,0,0,0,1,1,0,home,CLT,,,,,,,,,,4f298de1
C. Donovan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
M. Iloski,55,0,0.06,1,0,68,0,17,0,2,0,0,0,2,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
F. Westfield,12,0,0,0,0,66.7,0,4,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
A. Rick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
O. Makhanya,90,0,0,0,0,89.5,0,60,0,0,0,0,0,1,1,0,0,0,home,CLT,,,,,,,,,,4f298de1
T. Baribo,45,0,0.93,5,3,87.5,0,14,0,0,1,0,0,0,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
C. Sullivan,35,0,0.12,2,1,81.8,0,9,0,0,1,0,0,0,0,1,0,0,home,CLT,,,,,,,,,,4f298de1
D. Jean Jacques,78,0,0.11,2,0,85.2,0,46,0,0,1,0,0,0,0,0,1,0,home,CLT,,,,,,,,,,4f298de1
J. Lukic,90,0,0.07,2,0,90.8,0,59,0,0,2,0,0,3,0,0,0,0,home,CLT,,,,,,,,,,4f298de1
B. Damiani,90,0,0.29,3,1,85.2,0,23,0,0,3,0,0,2,1,0,1,0,home,CLT,,,,,,,,,,4f298de1
K. Kahlina,90,0,,0,,67.7,0,1,,,,,,0,0,,0,0,home,CLT,6,0,0,23,0,9,0,0,0,4f298de1
A. Blake,90,0,,0,,81,0,0,,,,,,0,0,,0,0,home,CLT,3,2,0,17,0,4,0,0,0,4f298de1
D. Fagúndez,90,0,0.27,1,1,88.7,0,63,0,2,2,0,0,4,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Berry,8,0,0,0,0,100,0,2,0,0,0,0,0,1,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Nelson,90,0,0,0,0,83,0,39,0,0,1,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
E. Cerrillo,89,0,0.05,1,0,89.7,0,61,0,0,1,0,0,7,1,0,1,0,home,LA,,,,,,,,,,04a4ef01
E. Zavaleta,9,0,0,0,0,100,0,8,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Marcinkowski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
C. Ramírez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Cuevas,81,0,0,0,0,84.6,0,55,2,0,0,0,0,0,2,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Yoshida,90,0,0,0,0,95.2,0,80,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Yamane,16,0,0,0,0,75,0,9,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
G. Pec,90,0,0.15,3,3,81.8,0,54,0,5,1,0,0,0,2,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Paintsil,89,1,1.14,4,2,92.9,0,26,0,0,0,0,0,0,1,0,0,0,home,LA,,,,,,,,,,04a4ef01
T. Lepley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
E. Wynder,82,0,0,0,0,75,0,24,0,0,1,0,0,1,2,0,0,0,home,LA,,,,,,,,,,04a4ef01
E. Garces,90,0,0,0,0,96,0,73,0,0,0,0,0,1,2,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Jørgensen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Nascimento,74,1,0.32,2,2,81.8,0,9,0,0,0,0,0,0,1,0,0,0,home,LA,,,,,,,,,,04a4ef01
A. Markanich,90,0,0.22,2,0,89.7,0,26,0,0,0,0,0,1,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Boxall,49,0,0,0,0,92,0,23,0,0,1,0,0,2,1,0,0,0,home,LA,,,,,,,,,,04a4ef01
D. Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Rosales,90,0,0.08,1,0,78.1,0,25,0,0,2,0,0,1,5,0,0,0,home,LA,,,,,,,,,,04a4ef01
R. Lod,77,0,0.15,2,1,87,0,20,0,0,1,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
W. Trapp,65,0,0,0,0,77.8,0,21,0,0,0,0,0,1,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
H. Dotson,25,0,0,0,0,94.7,0,18,0,0,0,0,0,0,3,0,0,0,home,LA,,,,,,,,,,04a4ef01
B. Hlongwane,90,0,0.03,1,0,83.3,0,20,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Gressel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
A. Smir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Duggan,41,0,0,0,0,100,0,15,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
M. Dieng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
K. Yeboah,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Diaz,78,0,0.13,1,0,82.1,0,23,1,0,2,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
J. Pereyra,90,1,0.19,4,3,77.1,0,37,3,6,3,0,0,2,1,0,0,0,home,LA,,,,,,,,,,04a4ef01
N. Romero,90,0,0.03,1,0,90,0,36,0,0,0,0,0,2,1,0,1,0,home,LA,,,,,,,,,,04a4ef01
O. Gene,25,0,0,0,0,95.7,0,22,0,0,0,0,0,1,1,0,0,0,home,LA,,,,,,,,,,04a4ef01
D. Fitz,13,0,0,0,0,69.2,0,9,0,0,0,0,0,0,0,0,0,0,home,LA,,,,,,,,,,04a4ef01
N. Triantis,65,0,0.2,1,0,85.7,0,18,0,0,0,0,0,1,1,0,1,0,home,LA,,,,,,,,,,04a4ef01
N. Micovic,90,0,,0,,68.8,0,1,,,,,,0,0,,0,0,home,LA,3,1,0,22,0,10,0,0,0,04a4ef01
