,Name,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Players,Starting XI average age,,date
,Inter MiamiMajor League Soccer,72,78,73,70,€36.2M,€1.1B,26,30.45,,"Oct 8, 2025"
,Seattle Sounders FCMajor League Soccer,71,67,72,71,€18M,€308M,30,28.18,,"Oct 8, 2025"
,Los Angeles FCMajor League Soccer,71,75,69,70,€37.4M,€1.1B,27,29.09,,"Oct 8, 2025"
,Atlanta UnitedMajor League Soccer,71,73,72,69,€19.2M,€340M,26,29.09,,"Oct 8, 2025"
,FC CincinnatiMajor League Soccer,71,74,71,69,€17.6M,€226.5M,28,26.27,,"Oct 8, 2025"
,Minnesota United FCMajor League Soccer,70,72,71,68,€14.3M,€150M,21,27.45,,"Oct 8, 2025"
,Portland TimbersMajor League Soccer,70,72,70,68,€20.1M,€201M,26,26.91,,"Oct 8, 2025"
,San Diego FCMajor League Soccer,70,72,71,67,€8.1M,€70.6M,29,28.09,,"Oct 8, 2025"
,Columbus CrewMajor League Soccer,70,66,72,69,€22.6M,€194M,26,26.82,,"Oct 8, 2025"
,New England RevolutionMajor League Soccer,70,72,72,66,€15.7M,€170.5M,24,26.00,,"Oct 8, 2025"
,LA GalaxyMajor League Soccer,70,68,72,69,€32.8M,€850M,28,28.09,,"Oct 8, 2025"
,Charlotte FCMajor League Soccer,70,66,72,68,€17.5M,€170M,27,28.64,,"Oct 8, 2025"
,Vancouver Whitecaps FCMajor League Soccer,70,71,72,68,€16M,€173.5M,27,27.27,,"Oct 8, 2025"
,Philadelphia UnionMajor League Soccer,69,71,68,67,€18.1M,€206M,25,25.73,,"Oct 8, 2025"
,San Jose EarthquakesMajor League Soccer,69,75,67,66,€19.4M,€162.8M,26,28.82,,"Oct 8, 2025"
,St. Louis CITY SCMajor League Soccer,69,72,68,67,€17.9M,€175M,29,28.64,,"Oct 8, 2025"
,New York Red BullsMajor League Soccer,69,75,69,66,€21.3M,€261M,31,26.45,,"Oct 8, 2025"
,Chicago FireMajor League Soccer,69,76,69,67,€20.8M,€285.5M,29,27.09,,"Oct 8, 2025"
,Houston DynamoMajor League Soccer,69,73,69,68,€19M,€188M,30,28.27,,"Oct 8, 2025"
,Real Salt LakeMajor League Soccer,69,65,70,68,€15.8M,€171.5M,26,27.36,,"Oct 8, 2025"
,Orlando City SCMajor League Soccer,69,72,70,68,€22M,€225.5M,28,27.73,,"Oct 8, 2025"
,Austin FCMajor League Soccer,69,71,68,67,€15M,€230M,24,28.09,,"Oct 8, 2025"
,Nashville SCMajor League Soccer,69,70,70,69,€18.4M,€180M,28,29.45,,"Oct 8, 2025"
,Colorado RapidsMajor League Soccer,68,68,66,69,€19.1M,€160M,24,26.00,,"Oct 8, 2025"
,Sporting Kansas CityMajor League Soccer,68,75,69,66,€16.6M,€182.5M,24,25.45,,"Oct 8, 2025"
,New York City FCMajor League Soccer,68,69,69,66,€23.4M,€326.5M,27,25.55,,"Oct 8, 2025"
,Toronto FCMajor League Soccer,67,61,69,65,€17.3M,€218.5M,25,28.36,,"Oct 8, 2025"
,DC UnitedMajor League Soccer,67,68,64,69,€16.7M,€277M,26,26.00,,"Oct 8, 2025"
,FC DallasMajor League Soccer,67,70,65,65,€19.9M,€168M,31,27.00,,"Oct 8, 2025"
,CF MontréalMajor League Soccer,65,66,65,62,€15.8M,€189M,25,24.18,,"Oct 8, 2025"
